timestamp,level,service,message,endpoint,method,status_code,response_time_ms,client_ip,component,action
2026-04-28T02:18:20.988553+00:00,WARN,dummy-target-app,Accès non autorisé ou ressource introuvable: /,/,GET,400,602.12,208.225.224.134,auth,page_visit
2026-04-28T02:18:26.988553+00:00,ERROR,dummy-target-app,Erreur interne lors de l'accès à /,/,GET,502,2608.6,167.26.220.247,auth,setting_update
2026-04-28T02:18:30.988553+00:00,INFO,dummy-target-app,Page d'accueil visitée avec succès,/,GET,201,83.44,61.250.78.91,api,setting_update
2026-04-28T02:18:31.988553+00:00,INFO,dummy-target-app,Opération réussie sur /api/settings,/api/settings,DELETE,200,95.38,29.88.153.250,web,setting_update
2026-04-28T02:18:38.988553+00:00,INFO,dummy-target-app,Opération réussie sur /api/settings,/api/settings,POST,200,80.73,99.92.0.120,api,page_visit
2026-04-28T02:18:42.988553+00:00,INFO,dummy-target-app,Opération réussie sur /api/data,/api/data,GET,200,148.36,91.10.217.16,api,setting_update
2026-04-28T02:18:45.988553+00:00,INFO,dummy-target-app,Opération réussie sur /api/settings,/api/settings,DELETE,200,142.67,100.250.87.232,auth,data_fetch
2026-04-28T02:18:55.988553+00:00,ERROR,dummy-target-app,Erreur interne lors de l'accès à /api/settings,/api/settings,DELETE,503,649.7,1.212.35.11,auth,setting_update
2026-04-28T02:18:56.988553+00:00,INFO,dummy-target-app,Opération réussie sur /about,/about,GET,200,67.94,129.21.34.213,auth,page_visit
2026-04-28T02:19:03.988553+00:00,WARN,dummy-target-app,Accès non autorisé ou ressource introuvable: /,/,GET,400,437.44,64.187.129.151,api,data_fetch
2026-04-28T02:19:11.988553+00:00,INFO,dummy-target-app,Opération réussie sur /api/data,/api/data,GET,200,42.84,5.220.242.138,api,data_fetch
2026-04-28T02:19:16.988553+00:00,ERROR,dummy-target-app,Erreur interne lors de l'accès à /api/login,/api/login,POST,500,1517.07,37.64.114.177,db,page_visit
2026-04-28T02:19:21.988553+00:00,WARN,dummy-target-app,Accès non autorisé ou ressource introuvable: /about,/about,GET,403,196.36,86.149.205.0,web,page_visit
2026-04-28T02:19:27.988553+00:00,WARN,dummy-target-app,Accès non autorisé ou ressource introuvable: /api/data,/api/data,GET,404,653.99,80.225.159.168,db,page_visit
2026-04-28T02:19:32.988553+00:00,INFO,dummy-target-app,Page d'accueil visitée avec succès,/,GET,200,8.38,80.151.103.70,db,data_fetch
2026-04-28T02:19:39.988553+00:00,ERROR,dummy-target-app,Erreur interne lors de l'accès à /api/settings,/api/settings,GET,500,2087.17,26.236.232.52,api,data_fetch
2026-04-28T02:19:44.988553+00:00,ERROR,dummy-target-app,Erreur interne lors de l'accès à /about,/about,GET,502,2685.52,135.58.105.76,auth,page_visit
2026-04-28T02:19:42.988553+00:00,WARN,dummy-target-app,Accès non autorisé ou ressource introuvable: /about,/about,POST,400,609.77,178.152.144.48,auth,data_fetch
2026-04-28T02:19:51.988553+00:00,INFO,dummy-target-app,Opération réussie sur /about,/about,GET,201,90.89,77.172.237.199,auth,page_visit
2026-04-28T02:19:59.988553+00:00,ERROR,dummy-target-app,Erreur interne lors de l'accès à /about,/about,GET,500,689.97,140.126.45.222,db,page_visit
2026-04-28T02:19:57.988553+00:00,INFO,dummy-target-app,Opération réussie sur /api/settings,/api/settings,PUT,200,118.75,48.190.227.2,api,data_fetch
2026-04-28T02:20:05.988553+00:00,INFO,dummy-target-app,Opération réussie sur /about,/about,POST,201,8.03,50.137.255.67,web,login_attempt
2026-04-28T02:20:07.988553+00:00,INFO,dummy-target-app,Opération réussie sur /api/settings,/api/settings,POST,200,48.83,55.239.254.136,db,data_fetch
2026-04-28T02:20:10.988553+00:00,ERROR,dummy-target-app,Erreur interne lors de l'accès à /about,/about,GET,503,2249.49,152.28.249.165,auth,data_fetch
2026-04-28T02:20:24.988553+00:00,INFO,dummy-target-app,Opération réussie sur /api/login,/api/login,PUT,200,120.5,225.188.237.96,db,login_attempt
2026-04-28T02:20:23.988553+00:00,INFO,dummy-target-app,Opération réussie sur /about,/about,POST,200,107.9,196.39.232.128,api,page_visit
2026-04-28T02:20:33.988553+00:00,INFO,dummy-target-app,Opération réussie sur /about,/about,GET,201,137.5,20.137.1.41,db,setting_update
2026-04-28T02:20:37.988553+00:00,WARN,dummy-target-app,Accès non autorisé ou ressource introuvable: /api/login,/api/login,POST,404,231.31,208.58.20.236,db,setting_update
2026-04-28T02:20:38.988553+00:00,INFO,dummy-target-app,Opération réussie sur /api/settings,/api/settings,POST,200,14.13,232.149.231.82,api,setting_update
2026-04-28T02:20:47.988553+00:00,ERROR,dummy-target-app,Erreur interne lors de l'accès à /about,/about,POST,502,2329.42,51.68.206.240,web,login_attempt
2026-04-28T02:20:55.988553+00:00,ERROR,dummy-target-app,Erreur interne lors de l'accès à /about,/about,GET,500,1295.32,79.126.195.167,api,data_fetch
2026-04-28T02:20:56.988553+00:00,INFO,dummy-target-app,Page d'accueil visitée avec succès,/,GET,201,109.9,198.238.23.228,web,data_fetch
2026-04-28T02:21:03.988553+00:00,WARN,dummy-target-app,Accès non autorisé ou ressource introuvable: /about,/about,GET,401,668.21,176.141.230.124,auth,data_fetch
2026-04-28T02:21:02.988553+00:00,INFO,dummy-target-app,Opération réussie sur /api/data,/api/data,POST,200,70.25,42.39.154.185,db,login_attempt
2026-04-28T02:21:05.988553+00:00,INFO,dummy-target-app,Opération réussie sur /about,/about,POST,200,22.04,64.207.147.248,web,login_attempt
2026-04-28T02:21:16.988553+00:00,INFO,dummy-target-app,Opération réussie sur /about,/about,POST,200,18.59,125.246.89.8,api,setting_update
2026-04-28T02:21:21.988553+00:00,INFO,dummy-target-app,Opération réussie sur /api/settings,/api/settings,DELETE,200,44.24,231.106.111.116,db,page_visit
2026-04-28T02:21:25.988553+00:00,INFO,dummy-target-app,Page d'accueil visitée avec succès,/,POST,200,41.04,201.182.29.182,web,login_attempt
2026-04-28T02:21:29.988553+00:00,INFO,dummy-target-app,Opération réussie sur /api/settings,/api/settings,DELETE,200,109.97,67.0.16.87,auth,setting_update
2026-04-28T02:21:38.988553+00:00,INFO,dummy-target-app,Opération réussie sur /api/login,/api/login,POST,201,149.42,42.126.167.200,auth,setting_update
2026-04-28T02:21:43.988553+00:00,INFO,dummy-target-app,Opération réussie sur /api/login,/api/login,PUT,200,5.38,231.119.27.82,api,data_fetch
2026-04-28T02:21:48.988553+00:00,INFO,dummy-target-app,Opération réussie sur /about,/about,GET,200,103.02,184.65.109.171,auth,login_attempt
2026-04-28T02:21:51.988553+00:00,INFO,dummy-target-app,Opération réussie sur /api/data,/api/data,PUT,200,107.24,116.164.87.100,auth,page_visit
2026-04-28T02:21:52.988553+00:00,INFO,dummy-target-app,Opération réussie sur /about,/about,GET,200,46.34,88.51.24.37,auth,page_visit
2026-04-28T02:22:03.988553+00:00,INFO,dummy-target-app,Opération réussie sur /api/login,/api/login,PUT,200,22.66,120.235.12.30,api,data_fetch
2026-04-28T02:22:08.988553+00:00,INFO,dummy-target-app,Opération réussie sur /api/settings,/api/settings,POST,200,31.36,127.201.186.204,web,login_attempt
2026-04-28T02:22:07.988553+00:00,INFO,dummy-target-app,Opération réussie sur /api/settings,/api/settings,DELETE,201,32.87,47.45.105.107,api,page_visit
2026-04-28T02:22:20.988553+00:00,INFO,dummy-target-app,Opération réussie sur /api/settings,/api/settings,POST,200,120.23,119.61.6.183,auth,login_attempt
2026-04-28T02:22:19.988553+00:00,INFO,dummy-target-app,Opération réussie sur /api/settings,/api/settings,GET,201,29.74,201.37.32.69,auth,login_attempt
2026-04-28T02:22:30.988553+00:00,INFO,dummy-target-app,Opération réussie sur /api/login,/api/login,DELETE,200,41.6,124.127.181.65,auth,login_attempt
2026-04-28T02:22:33.988553+00:00,INFO,dummy-target-app,Opération réussie sur /api/data,/api/data,GET,200,21.05,89.64.104.154,api,page_visit
2026-04-28T02:22:36.988553+00:00,INFO,dummy-target-app,Opération réussie sur /api/settings,/api/settings,GET,201,78.26,53.248.173.220,web,setting_update
2026-04-28T02:22:42.988553+00:00,INFO,dummy-target-app,Page d'accueil visitée avec succès,/,GET,200,131.69,25.155.243.47,api,data_fetch
2026-04-28T02:22:48.988553+00:00,WARN,dummy-target-app,Accès non autorisé ou ressource introuvable: /api/data,/api/data,GET,400,653.98,77.116.39.70,web,data_fetch
2026-04-28T02:22:47.988553+00:00,INFO,dummy-target-app,Opération réussie sur /api/login,/api/login,DELETE,200,58.28,136.171.243.20,auth,page_visit
2026-04-28T02:22:57.988553+00:00,ERROR,dummy-target-app,Erreur interne lors de l'accès à /about,/about,POST,502,566.56,204.175.155.137,web,login_attempt
2026-04-28T02:23:02.988553+00:00,INFO,dummy-target-app,Opération réussie sur /about,/about,POST,200,32.14,141.238.49.34,db,login_attempt
2026-04-28T02:23:04.988553+00:00,INFO,dummy-target-app,Opération réussie sur /api/login,/api/login,GET,200,43.41,198.246.249.166,db,page_visit
2026-04-28T02:23:12.988553+00:00,INFO,dummy-target-app,Opération réussie sur /api/settings,/api/settings,POST,200,80.41,243.28.78.244,web,setting_update
2026-04-28T02:23:14.988553+00:00,ERROR,dummy-target-app,Erreur interne lors de l'accès à /,/,GET,502,2364.44,67.140.14.107,api,login_attempt
2026-04-28T02:23:18.988553+00:00,INFO,dummy-target-app,Opération réussie sur /api/data,/api/data,GET,201,70.33,175.127.40.215,web,page_visit
2026-04-28T02:23:30.988553+00:00,ERROR,dummy-target-app,Erreur interne lors de l'accès à /api/data,/api/data,POST,502,1878.4,52.4.184.134,api,page_visit
2026-04-28T02:23:25.988553+00:00,INFO,dummy-target-app,Page d'accueil visitée avec succès,/,POST,201,19.71,240.88.171.208,api,data_fetch
2026-04-28T02:23:38.988553+00:00,ERROR,dummy-target-app,Erreur interne lors de l'accès à /about,/about,GET,500,2961.33,115.3.204.27,api,data_fetch
2026-04-28T02:23:44.988553+00:00,INFO,dummy-target-app,Opération réussie sur /about,/about,POST,200,93.01,129.141.16.39,api,data_fetch
2026-04-28T02:23:44.988553+00:00,WARN,dummy-target-app,Accès non autorisé ou ressource introuvable: /api/data,/api/data,POST,400,414.37,205.70.107.21,db,login_attempt
2026-04-28T02:23:54.988553+00:00,INFO,dummy-target-app,Opération réussie sur /api/data,/api/data,POST,201,133.69,250.222.7.100,web,data_fetch
2026-04-28T02:23:53.988553+00:00,INFO,dummy-target-app,Opération réussie sur /api/settings,/api/settings,DELETE,200,101.91,22.68.198.212,api,login_attempt
2026-04-28T02:24:04.988553+00:00,INFO,dummy-target-app,Opération réussie sur /about,/about,POST,201,27.18,154.163.45.11,api,data_fetch
2026-04-28T02:24:02.988553+00:00,INFO,dummy-target-app,Opération réussie sur /api/login,/api/login,DELETE,200,67.52,39.43.146.177,db,setting_update
2026-04-28T02:24:15.988553+00:00,INFO,dummy-target-app,Opération réussie sur /api/settings,/api/settings,DELETE,200,29.84,252.178.201.209,web,page_visit
2026-04-28T02:24:11.988553+00:00,INFO,dummy-target-app,Opération réussie sur /api/data,/api/data,DELETE,200,54.66,31.59.86.158,auth,login_attempt
2026-04-28T02:24:16.988553+00:00,INFO,dummy-target-app,Page d'accueil visitée avec succès,/,GET,200,62.01,67.255.235.78,db,data_fetch
2026-04-28T02:24:21.988553+00:00,INFO,dummy-target-app,Opération réussie sur /api/data,/api/data,DELETE,200,78.85,203.12.23.37,api,page_visit
2026-04-28T02:24:25.988553+00:00,INFO,dummy-target-app,Opération réussie sur /api/data,/api/data,POST,200,61.24,215.247.100.68,api,data_fetch
2026-04-28T02:24:31.988553+00:00,WARN,dummy-target-app,Accès non autorisé ou ressource introuvable: /api/settings,/api/settings,PUT,404,308.27,153.3.44.101,web,setting_update
2026-04-28T02:24:43.988553+00:00,INFO,dummy-target-app,Opération réussie sur /api/login,/api/login,POST,200,42.39,120.190.206.151,auth,data_fetch
2026-04-28T02:24:43.988553+00:00,INFO,dummy-target-app,Opération réussie sur /api/settings,/api/settings,DELETE,200,121.16,155.27.197.218,db,login_attempt
2026-04-28T02:24:52.988553+00:00,INFO,dummy-target-app,Opération réussie sur /api/login,/api/login,DELETE,200,14.85,213.214.31.68,auth,data_fetch
2026-04-28T02:24:50.988553+00:00,ERROR,dummy-target-app,Erreur interne lors de l'accès à /api/login,/api/login,POST,500,2793.74,216.98.113.27,auth,page_visit
2026-04-28T02:24:58.988553+00:00,INFO,dummy-target-app,Opération réussie sur /api/data,/api/data,PUT,200,9.38,236.168.253.223,web,setting_update
2026-04-28T02:25:03.988553+00:00,INFO,dummy-target-app,Opération réussie sur /api/login,/api/login,POST,200,70.45,229.179.73.118,db,data_fetch
2026-04-28T02:25:09.988553+00:00,INFO,dummy-target-app,Page d'accueil visitée avec succès,/,POST,200,56.19,167.150.246.27,auth,login_attempt
2026-04-28T02:25:17.988553+00:00,WARN,dummy-target-app,Accès non autorisé ou ressource introuvable: /,/,GET,404,104.37,19.111.64.27,auth,page_visit
2026-04-28T02:25:24.988553+00:00,ERROR,dummy-target-app,Erreur interne lors de l'accès à /api/data,/api/data,PUT,500,2371.77,28.131.228.117,web,login_attempt
2026-04-28T02:25:23.988553+00:00,WARN,dummy-target-app,Accès non autorisé ou ressource introuvable: /api/settings,/api/settings,DELETE,401,584.01,17.231.240.72,auth,login_attempt
2026-04-28T02:25:34.988553+00:00,ERROR,dummy-target-app,Erreur interne lors de l'accès à /api/settings,/api/settings,GET,502,1053.57,36.126.231.77,api,data_fetch
2026-04-28T02:25:30.988553+00:00,INFO,dummy-target-app,Opération réussie sur /api/login,/api/login,GET,200,108.66,140.139.28.80,db,page_visit
2026-04-28T02:25:43.988553+00:00,WARN,dummy-target-app,Accès non autorisé ou ressource introuvable: /api/settings,/api/settings,DELETE,403,730.25,170.173.185.172,db,setting_update
2026-04-28T02:25:40.988553+00:00,INFO,dummy-target-app,Opération réussie sur /about,/about,GET,200,103.41,211.115.155.185,auth,page_visit
2026-04-28T02:25:48.988553+00:00,INFO,dummy-target-app,Opération réussie sur /api/data,/api/data,POST,201,130.95,253.18.73.105,db,data_fetch
2026-04-28T02:25:55.988553+00:00,WARN,dummy-target-app,Accès non autorisé ou ressource introuvable: /api/login,/api/login,GET,404,223.17,1.52.224.111,api,data_fetch
2026-04-28T02:25:56.988553+00:00,INFO,dummy-target-app,Opération réussie sur /api/settings,/api/settings,DELETE,200,131.58,247.175.204.114,api,page_visit
2026-04-28T02:26:02.988553+00:00,INFO,dummy-target-app,Page d'accueil visitée avec succès,/,POST,200,65.08,42.22.156.85,db,login_attempt
2026-04-28T02:26:11.988553+00:00,INFO,dummy-target-app,Opération réussie sur /about,/about,POST,201,21.58,98.173.138.218,web,data_fetch
2026-04-28T02:26:10.988553+00:00,ERROR,dummy-target-app,Erreur interne lors de l'accès à /api/settings,/api/settings,PUT,502,1693.01,203.229.249.45,auth,setting_update
2026-04-28T02:26:17.988553+00:00,INFO,dummy-target-app,Page d'accueil visitée avec succès,/,GET,201,114.68,231.255.52.223,db,login_attempt
2026-04-28T02:26:26.988553+00:00,INFO,dummy-target-app,Opération réussie sur /api/settings,/api/settings,DELETE,200,143.68,68.79.157.23,web,setting_update
2026-04-28T02:26:29.988553+00:00,INFO,dummy-target-app,Page d'accueil visitée avec succès,/,POST,201,28.73,177.113.40.177,db,login_attempt
2026-04-28T02:26:35.988553+00:00,INFO,dummy-target-app,Page d'accueil visitée avec succès,/,POST,201,121.62,84.6.237.245,db,setting_update
2026-04-28T02:26:35.988553+00:00,INFO,dummy-target-app,Opération réussie sur /api/data,/api/data,GET,200,40.44,168.219.133.157,web,page_visit
2026-04-28T02:26:43.988553+00:00,INFO,dummy-target-app,Page d'accueil visitée avec succès,/,POST,200,104.41,171.12.198.241,api,page_visit
2026-04-28T02:26:46.988553+00:00,INFO,dummy-target-app,Opération réussie sur /api/login,/api/login,POST,200,30.91,135.111.131.59,api,login_attempt
2026-04-28T02:26:51.988553+00:00,INFO,dummy-target-app,Opération réussie sur /about,/about,POST,200,22.55,220.218.9.151,db,login_attempt
2026-04-28T02:27:02.988553+00:00,INFO,dummy-target-app,Opération réussie sur /api/login,/api/login,PUT,200,112.81,44.58.100.13,api,setting_update
2026-04-28T02:27:03.988553+00:00,INFO,dummy-target-app,Page d'accueil visitée avec succès,/,GET,201,49.33,150.204.36.91,api,page_visit
2026-04-28T02:27:15.988553+00:00,INFO,dummy-target-app,Opération réussie sur /api/settings,/api/settings,POST,200,102.17,255.122.248.87,db,setting_update
2026-04-28T02:27:19.988553+00:00,WARN,dummy-target-app,Accès non autorisé ou ressource introuvable: /about,/about,POST,400,314.75,166.77.3.122,auth,setting_update
2026-04-28T02:27:25.988553+00:00,INFO,dummy-target-app,Opération réussie sur /api/login,/api/login,DELETE,200,100.43,152.238.109.173,api,data_fetch
2026-04-28T02:27:20.988553+00:00,ERROR,dummy-target-app,Erreur interne lors de l'accès à /api/login,/api/login,GET,502,2674.32,58.139.191.92,api,page_visit
2026-04-28T02:27:31.988553+00:00,INFO,dummy-target-app,Opération réussie sur /api/data,/api/data,POST,200,70.44,104.104.124.166,web,login_attempt
2026-04-28T02:27:33.988553+00:00,INFO,dummy-target-app,Opération réussie sur /api/login,/api/login,PUT,200,75.76,203.101.79.146,db,setting_update
2026-04-28T02:27:42.988553+00:00,INFO,dummy-target-app,Opération réussie sur /about,/about,POST,200,45.14,210.17.104.95,api,page_visit
2026-04-28T02:27:40.988553+00:00,ERROR,dummy-target-app,Erreur interne lors de l'accès à /api/data,/api/data,POST,503,2255.68,68.67.131.12,auth,login_attempt
2026-04-28T02:27:50.988553+00:00,INFO,dummy-target-app,Page d'accueil visitée avec succès,/,GET,200,65.91,46.133.161.96,web,login_attempt
2026-04-28T02:27:58.988553+00:00,INFO,dummy-target-app,Page d'accueil visitée avec succès,/,POST,200,67.11,173.136.53.61,auth,data_fetch
2026-04-28T02:27:58.988553+00:00,INFO,dummy-target-app,Opération réussie sur /about,/about,POST,200,79.16,244.244.48.116,db,setting_update
2026-04-28T02:28:08.988553+00:00,INFO,dummy-target-app,Opération réussie sur /about,/about,GET,201,123.49,5.79.228.109,auth,data_fetch
2026-04-28T02:28:15.988553+00:00,INFO,dummy-target-app,Opération réussie sur /about,/about,GET,200,66.89,108.239.84.146,web,setting_update
2026-04-28T02:28:10.988553+00:00,INFO,dummy-target-app,Opération réussie sur /api/login,/api/login,DELETE,200,55.43,170.111.12.117,api,data_fetch
2026-04-28T02:28:22.988553+00:00,ERROR,dummy-target-app,Erreur interne lors de l'accès à /api/settings,/api/settings,GET,502,799.15,24.131.182.92,auth,data_fetch
2026-04-28T02:28:20.988553+00:00,WARN,dummy-target-app,Accès non autorisé ou ressource introuvable: /,/,POST,400,463.15,28.224.214.250,api,page_visit
2026-04-28T02:28:30.988553+00:00,INFO,dummy-target-app,Opération réussie sur /api/settings,/api/settings,POST,200,118.93,164.222.112.205,auth,setting_update
2026-04-28T02:28:30.988553+00:00,INFO,dummy-target-app,Opération réussie sur /api/login,/api/login,DELETE,200,44.27,10.219.100.91,web,page_visit
2026-04-28T02:28:35.988553+00:00,INFO,dummy-target-app,Opération réussie sur /api/login,/api/login,DELETE,201,138.1,154.212.5.207,db,login_attempt
2026-04-28T02:28:44.988553+00:00,INFO,dummy-target-app,Opération réussie sur /api/settings,/api/settings,DELETE,200,42.81,123.100.100.89,web,data_fetch
2026-04-28T02:28:46.988553+00:00,WARN,dummy-target-app,Accès non autorisé ou ressource introuvable: /api/data,/api/data,DELETE,403,374.0,241.238.159.242,auth,data_fetch
2026-04-28T02:28:50.988553+00:00,INFO,dummy-target-app,Opération réussie sur /about,/about,POST,200,61.74,202.183.102.210,auth,page_visit
2026-04-28T02:29:00.988553+00:00,INFO,dummy-target-app,Opération réussie sur /api/login,/api/login,PUT,200,40.8,140.127.58.61,db,login_attempt
2026-04-28T02:29:04.988553+00:00,INFO,dummy-target-app,Opération réussie sur /api/settings,/api/settings,GET,200,115.68,100.161.70.2,db,page_visit
2026-04-28T02:29:05.988553+00:00,WARN,dummy-target-app,Accès non autorisé ou ressource introuvable: /api/data,/api/data,GET,400,254.87,197.40.146.56,auth,setting_update
2026-04-28T02:29:19.988553+00:00,INFO,dummy-target-app,Opération réussie sur /api/login,/api/login,GET,200,18.19,41.67.151.229,api,data_fetch
2026-04-28T02:29:22.988553+00:00,INFO,dummy-target-app,Page d'accueil visitée avec succès,/,GET,200,80.06,17.28.195.22,web,page_visit
2026-04-28T02:29:29.988553+00:00,INFO,dummy-target-app,Opération réussie sur /about,/about,POST,200,85.59,162.50.158.147,db,setting_update
2026-04-28T02:29:30.988553+00:00,ERROR,dummy-target-app,Erreur interne lors de l'accès à /api/data,/api/data,POST,502,1297.2,68.98.34.244,api,data_fetch
2026-04-28T02:29:36.988553+00:00,INFO,dummy-target-app,Opération réussie sur /api/settings,/api/settings,DELETE,200,146.48,27.139.35.63,api,setting_update
2026-04-28T02:29:39.988553+00:00,ERROR,dummy-target-app,Erreur interne lors de l'accès à /,/,GET,500,1365.51,213.24.185.42,web,login_attempt
2026-04-28T02:29:44.988553+00:00,INFO,dummy-target-app,Opération réussie sur /api/login,/api/login,DELETE,200,63.12,225.122.218.151,db,page_visit
2026-04-28T02:29:49.988553+00:00,ERROR,dummy-target-app,Erreur interne lors de l'accès à /about,/about,GET,503,1858.41,23.9.209.65,auth,data_fetch
2026-04-28T02:29:57.988553+00:00,INFO,dummy-target-app,Opération réussie sur /api/data,/api/data,GET,200,101.4,117.188.230.195,db,data_fetch
2026-04-28T02:29:55.988553+00:00,WARN,dummy-target-app,Accès non autorisé ou ressource introuvable: /api/data,/api/data,GET,403,439.96,83.53.15.208,api,setting_update
2026-04-28T02:30:09.988553+00:00,INFO,dummy-target-app,Opération réussie sur /api/settings,/api/settings,DELETE,200,80.59,14.247.140.203,api,page_visit
2026-04-28T02:30:14.988553+00:00,ERROR,dummy-target-app,Erreur interne lors de l'accès à /,/,POST,502,2843.34,111.137.186.229,api,page_visit
2026-04-28T02:30:12.988553+00:00,INFO,dummy-target-app,Opération réussie sur /api/login,/api/login,POST,200,95.2,208.8.162.33,api,page_visit
2026-04-28T02:30:20.988553+00:00,INFO,dummy-target-app,Opération réussie sur /api/data,/api/data,GET,201,34.56,249.115.121.187,web,data_fetch
2026-04-28T02:30:24.988553+00:00,INFO,dummy-target-app,Opération réussie sur /about,/about,POST,200,12.53,94.49.246.226,db,page_visit
2026-04-28T02:30:29.988553+00:00,ERROR,dummy-target-app,Erreur interne lors de l'accès à /api/settings,/api/settings,POST,503,2724.37,249.6.225.219,web,page_visit
2026-04-28T02:30:33.988553+00:00,WARN,dummy-target-app,Accès non autorisé ou ressource introuvable: /api/data,/api/data,DELETE,400,476.18,200.120.82.79,web,login_attempt
2026-04-28T02:30:45.988553+00:00,INFO,dummy-target-app,Opération réussie sur /api/settings,/api/settings,POST,200,145.67,94.248.38.45,api,page_visit
2026-04-28T02:30:49.988553+00:00,WARN,dummy-target-app,Accès non autorisé ou ressource introuvable: /api/login,/api/login,PUT,404,569.22,217.28.64.160,db,login_attempt
2026-04-28T02:30:54.988553+00:00,WARN,dummy-target-app,Accès non autorisé ou ressource introuvable: /about,/about,GET,400,476.36,30.67.21.83,web,login_attempt
2026-04-28T02:30:52.988553+00:00,INFO,dummy-target-app,Opération réussie sur /about,/about,POST,200,138.35,255.79.208.15,web,data_fetch
2026-04-28T02:31:04.988553+00:00,INFO,dummy-target-app,Opération réussie sur /api/settings,/api/settings,PUT,200,62.19,146.150.69.33,auth,setting_update
2026-04-28T02:31:08.988553+00:00,INFO,dummy-target-app,Opération réussie sur /api/data,/api/data,GET,200,103.4,27.145.39.201,web,setting_update
2026-04-28T02:31:06.988553+00:00,INFO,dummy-target-app,Opération réussie sur /api/data,/api/data,DELETE,201,147.24,46.236.58.244,api,page_visit
2026-04-28T02:31:19.988553+00:00,INFO,dummy-target-app,Page d'accueil visitée avec succès,/,POST,200,83.13,113.122.116.106,web,setting_update
2026-04-28T02:31:23.988553+00:00,INFO,dummy-target-app,Opération réussie sur /api/login,/api/login,GET,200,61.37,23.151.196.80,api,setting_update
2026-04-28T02:31:27.988553+00:00,INFO,dummy-target-app,Opération réussie sur /api/data,/api/data,POST,200,78.78,134.9.216.170,api,login_attempt
2026-04-28T02:31:30.988553+00:00,INFO,dummy-target-app,Opération réussie sur /api/settings,/api/settings,DELETE,200,81.44,28.42.99.221,db,setting_update
2026-04-28T02:31:39.988553+00:00,INFO,dummy-target-app,Opération réussie sur /api/settings,/api/settings,POST,201,113.69,120.109.129.172,db,login_attempt
2026-04-28T02:31:39.988553+00:00,WARN,dummy-target-app,Accès non autorisé ou ressource introuvable: /api/data,/api/data,DELETE,404,167.08,249.106.172.215,web,page_visit
2026-04-28T02:31:44.988553+00:00,INFO,dummy-target-app,Page d'accueil visitée avec succès,/,GET,200,139.2,223.184.202.146,auth,setting_update
2026-04-28T02:31:53.988553+00:00,INFO,dummy-target-app,Opération réussie sur /api/settings,/api/settings,DELETE,201,28.5,33.17.176.64,auth,page_visit
2026-04-28T02:31:57.988553+00:00,ERROR,dummy-target-app,Erreur interne lors de l'accès à /api/settings,/api/settings,GET,502,1992.47,94.73.168.213,web,data_fetch
2026-04-28T02:32:05.988553+00:00,ERROR,dummy-target-app,Erreur interne lors de l'accès à /about,/about,GET,502,2901.42,140.70.132.231,db,data_fetch
2026-04-28T02:32:01.988553+00:00,ERROR,dummy-target-app,Erreur interne lors de l'accès à /about,/about,GET,502,2441.94,121.117.173.151,api,page_visit
2026-04-28T02:32:09.988553+00:00,WARN,dummy-target-app,Accès non autorisé ou ressource introuvable: /about,/about,POST,403,179.23,55.187.68.155,db,setting_update
2026-04-28T02:32:15.988553+00:00,INFO,dummy-target-app,Page d'accueil visitée avec succès,/,POST,200,124.15,26.187.192.117,auth,data_fetch
2026-04-28T02:32:23.988553+00:00,ERROR,dummy-target-app,Erreur interne lors de l'accès à /api/login,/api/login,GET,503,846.01,102.7.74.110,auth,data_fetch
2026-04-28T02:32:28.988553+00:00,ERROR,dummy-target-app,Erreur interne lors de l'accès à /,/,POST,502,758.52,60.13.174.8,db,data_fetch
2026-04-28T02:32:35.988553+00:00,INFO,dummy-target-app,Opération réussie sur /api/data,/api/data,DELETE,201,8.34,127.176.222.66,db,login_attempt
2026-04-28T02:32:38.988553+00:00,INFO,dummy-target-app,Opération réussie sur /about,/about,POST,201,98.68,93.244.151.146,db,data_fetch
2026-04-28T02:32:43.988553+00:00,ERROR,dummy-target-app,Erreur interne lors de l'accès à /api/data,/api/data,POST,503,961.81,181.117.136.178,web,page_visit
2026-04-28T02:32:49.988553+00:00,INFO,dummy-target-app,Page d'accueil visitée avec succès,/,GET,200,53.45,140.225.104.102,api,data_fetch
2026-04-28T02:32:46.988553+00:00,WARN,dummy-target-app,Accès non autorisé ou ressource introuvable: /api/data,/api/data,GET,404,660.63,14.97.250.163,auth,login_attempt
2026-04-28T02:32:59.988553+00:00,INFO,dummy-target-app,Opération réussie sur /about,/about,GET,201,18.45,227.113.87.40,api,data_fetch
2026-04-28T02:32:59.988553+00:00,INFO,dummy-target-app,Opération réussie sur /api/data,/api/data,PUT,200,29.45,248.73.99.164,auth,setting_update
2026-04-28T02:33:07.988553+00:00,INFO,dummy-target-app,Page d'accueil visitée avec succès,/,POST,200,30.01,51.35.196.163,web,setting_update
2026-04-28T02:33:14.988553+00:00,INFO,dummy-target-app,Page d'accueil visitée avec succès,/,GET,200,126.55,146.16.88.217,auth,page_visit
2026-04-28T02:33:15.988553+00:00,INFO,dummy-target-app,Opération réussie sur /api/data,/api/data,DELETE,200,35.19,153.220.181.102,web,data_fetch
2026-04-28T02:33:23.988553+00:00,INFO,dummy-target-app,Opération réussie sur /api/login,/api/login,GET,200,52.5,55.252.37.70,web,setting_update
